Tid ;FT0030 Flow : (M³/t)
08:27:55;0.7
08:28:00;0.7
08:28:05;0.7
08:28:10;0.7
08:28:15;0.7
08:28:20;0.7
08:28:25;0.7
08:28:30;0.7
08:28:35;0.7
08:28:40;0.7
08:28:45;0.7
08:28:50;0.7
08:28:55;0.7
08:29:00;0.7
08:29:05;0.7
08:29:10;0.7
08:29:15;0.7
08:29:20;0.7
08:29:25;0.7
08:29:30;0.7
08:29:35;0.7
08:29:40;0.7
08:29:45;0.7
08:29:50;0.7
08:29:55;0.7
08:30:00;0.7
08:30:05;0.5
08:30:10;0.5
08:30:15;0.5
08:30:20;0.5
08:30:25;0.5
08:30:30;0.5
08:30:35;0.5
08:30:40;0.5
08:30:45;0.5
08:30:50;0.5
08:30:55;0.5
08:31:00;0.5
08:31:05;0.5
08:31:10;0.5
08:31:15;0.5
08:31:20;0.5
08:31:25;0.5
08:31:30;0.5
08:31:35;0.5
08:31:40;0.5
08:31:45;0.5
08:31:50;0.5
08:31:55;0.5
08:32:00;0.5
08:32:05;0.5
08:32:10;0.5
08:32:15;0.5
08:32:20;0.5
08:32:25;0.5
08:32:30;0.5
08:32:35;0.5
08:32:40;0.5
08:32:45;0.5
08:32:50;0.5
08:32:55;0.5
08:33:00;0.5
08:33:05;0.5
08:33:10;0.5
08:33:15;0.5
08:33:20;0.5
08:33:25;0.5
08:33:30;0.5
08:33:35;0.5
08:33:40;0.5
08:33:45;0.5
08:33:50;0.5
08:33:55;0.5
08:34:00;0.5
08:34:05;0.5
08:34:10;0.5
08:34:15;0.5
08:34:20;0.5
08:34:25;0.5
08:34:30;0.5
08:34:35;0.5
08:34:40;0.5
08:34:45;0.5
08:34:50;0.5
08:34:55;0.5
08:35:00;0.5
08:35:05;0.5
08:35:10;0.5
08:35:15;0.5
08:35:20;0.5
08:35:25;0.5
08:35:30;0.5
08:35:35;0.5
08:35:40;0.5
08:35:45;0.5
08:35:50;0.5
08:35:55;0.5
08:36:00;0.5
08:36:05;0.5
08:36:10;0.5
08:36:15;0.5
08:36:20;0.5
08:36:25;0.5
08:36:30;0.5
08:36:35;0.5
08:36:40;0.5
08:36:45;0.5
08:36:50;0.5
08:36:55;0.5
08:37:00;0.5
08:37:05;0.5
08:37:10;0.5
08:37:15;0.5
08:37:20;0.5
08:37:25;0.5
08:37:30;0.5
08:37:35;0.5
08:37:40;0.5
08:37:45;0.5
08:37:50;0.5
08:37:55;0.5
08:38:00;0.5
08:38:05;0.5
08:38:10;0.5
08:38:15;0.5
08:38:20;0.5
08:38:25;0.5
08:38:30;0.5
08:38:35;0.5
08:38:40;0.5
08:38:45;0.5
08:38:50;0.5
08:38:55;0.5
08:39:00;0.5
08:39:05;0.5
08:39:10;0.5
08:39:15;0.5
08:39:20;0.5
08:39:25;0.5
08:39:30;0.5
08:39:35;0.5
08:39:40;0.5
08:39:45;0.5
08:39:50;0.5
08:39:55;0.5
08:40:00;0.5
08:40:05;0.2
08:40:10;0.2
08:40:15;0.2
08:40:20;0.2
08:40:25;0.2
08:40:30;0.2
08:40:35;0.2
08:40:40;0.2
08:40:45;0.2
08:40:50;0.2
08:40:55;0.2
08:41:00;0.2
08:41:05;0.2
08:41:10;0.2
08:41:15;0.2
08:41:20;0.2
08:41:25;0.2
08:41:30;0.2
08:41:35;0.2
08:41:40;0.2
08:41:45;0.2
08:41:50;0.2
08:41:55;0.2
08:42:00;0.2
08:42:05;0.2
08:42:10;0.2
08:42:15;0.2
08:42:20;0.2
08:42:25;0.2
08:42:30;0.2
08:42:35;0.2
08:42:40;0.2
08:42:45;0.2
08:42:50;0.2
08:42:55;0.2
08:43:00;0.2
08:43:05;0.2
08:43:10;0.2
08:43:15;0.2
08:43:20;0.2
08:43:25;0.2
08:43:30;0.2
08:43:35;0.2
08:43:40;0.2
08:43:45;0.2
08:43:50;0.2
08:43:55;0.2
08:44:00;0.2
08:44:05;0.2
08:44:10;0.2
08:44:15;0.2
08:44:20;0.2
08:44:25;0.2
08:44:30;0.2
08:44:35;0.2
08:44:40;0.2
08:44:45;0.2
08:44:50;0.2
08:44:55;0.2
08:45:00;0.2
08:45:05;0.1
08:45:10;0.1
08:45:15;0.1
08:45:20;0.1
08:45:25;0.1
08:45:30;0.1
08:45:35;0.1
08:45:40;0.1
08:45:45;0.1
08:45:50;0.1
08:45:55;0.1
08:46:00;0.1
08:46:05;0.1
08:46:10;0.1
08:46:15;0.1
08:46:20;0.1
08:46:25;0.1
08:46:30;0.1
08:46:35;0.1
08:46:40;0.1
08:46:45;0.1
08:46:50;0.1
08:46:55;0.1
08:47:00;0.1
08:47:05;0.1
08:47:10;0.1
08:47:15;0.1
08:47:20;0.1
08:47:25;0.1
08:47:30;0.1
08:47:35;0.1
08:47:40;0.1
08:47:45;0.1
08:47:50;0.1
08:47:55;0.1
08:48:00;0.1
08:48:05;0.1
08:48:10;0.1
08:48:15;0.1
08:48:20;0.1
08:48:25;0.1
08:48:30;0.1
08:48:35;0.1
08:48:40;0.1
08:48:45;0.1
08:48:50;0.1
08:48:55;0.1
08:49:00;0.1
08:49:05;0.1
08:49:10;0.1
08:49:15;0.1
08:49:20;0.1
08:49:25;0.1
08:49:30;0.1
08:49:35;0.1
08:49:40;0.1
08:49:45;0.1
08:49:50;0.1
08:49:55;0.1
08:50:00;0.1
08:50:05;47.1
08:50:10;47.1
08:50:15;47.1
08:50:20;47.1
08:50:25;47.1
08:50:30;47.1
08:50:35;47.1
08:50:40;47.1
08:50:45;47.1
08:50:50;47.1
08:50:55;47.1
08:51:00;47.1
08:51:05;47.1
08:51:10;47.1
08:51:15;47.1
08:51:20;47.1
08:51:25;47.1
08:51:30;47.1
08:51:35;47.1
08:51:40;47.1
08:51:45;47.1
08:51:50;47.1
08:51:55;47.1
08:52:00;47.1
08:52:05;47.1
08:52:10;47.1
08:52:15;47.1
08:52:20;47.1
08:52:25;47.1
08:52:30;47.1
08:52:35;47.1
08:52:40;47.1
08:52:45;47.1
08:52:50;47.1
08:52:55;47.1
08:53:00;47.1
08:53:05;47.1
08:53:10;47.1
08:53:15;47.1
08:53:20;47.1
08:53:25;47.1
08:53:30;47.1
08:53:35;47.1
08:53:40;47.1
08:53:45;47.1
08:53:50;47.1
08:53:55;47.1
08:54:00;47.1
08:54:05;47.1
08:54:10;47.1
08:54:15;47.1
08:54:20;47.1
08:54:25;47.1
08:54:30;47.1
08:54:35;47.1
08:54:40;47.1
08:54:45;47.1
08:54:50;47.1
08:54:55;47.1
08:55:00;47.1
08:55:05;189.4
08:55:10;189.4
08:55:15;189.4
08:55:20;189.4
08:55:25;189.4
08:55:30;189.4
08:55:35;189.4
08:55:40;189.4
08:55:45;189.4
08:55:50;189.4
08:55:55;189.4
08:56:00;189.4
08:56:05;189.4
08:56:10;189.4
08:56:15;189.4
08:56:20;189.4
08:56:25;189.4
08:56:30;189.4
08:56:35;189.4
08:56:40;189.4
08:56:45;189.4
08:56:50;189.4
08:56:55;189.4
08:57:00;189.4
08:57:05;189.4
08:57:10;189.4
08:57:15;189.4
08:57:20;189.4
08:57:25;189.4
08:57:30;189.4
08:57:35;189.4
08:57:40;189.4
08:57:45;189.4
08:57:50;189.4
08:57:55;189.4
08:58:00;189.4
08:58:05;189.4
08:58:10;189.4
08:58:15;189.4
08:58:20;189.4
08:58:25;189.4
08:58:30;189.4
08:58:35;189.4
08:58:40;189.4
08:58:45;189.4
08:58:50;189.4
08:58:55;189.4
08:59:00;189.4
08:59:05;189.4
08:59:10;189.4
08:59:15;189.4
08:59:20;189.4
08:59:25;189.4
08:59:30;189.4
08:59:35;189.4
08:59:40;189.4
08:59:45;189.4
08:59:50;189.4
08:59:55;189.4
09:00:00;189.4
09:00:05;202.8
09:00:10;202.8
09:00:15;202.8
09:00:20;202.8
09:00:25;202.8
09:00:30;202.8
09:00:35;202.8
09:00:40;202.8
09:00:45;202.8
09:00:50;202.8
09:00:55;202.8
09:01:00;202.8
09:01:05;202.8
09:01:10;202.8
09:01:15;202.8
09:01:20;202.8
09:01:25;202.8
09:01:30;202.8
09:01:35;202.8
09:01:40;202.8
09:01:45;202.8
09:01:50;202.8
09:01:55;202.8
09:02:00;202.8
09:02:05;202.8
09:02:10;202.8
09:02:15;202.8
09:02:20;202.8
09:02:25;202.8
09:02:30;202.8
09:02:35;202.8
09:02:40;202.8
09:02:45;202.8
09:02:50;202.8
09:02:55;202.8
09:03:00;202.8
09:03:05;202.8
09:03:10;202.8
09:03:15;202.8
09:03:20;202.8
09:03:25;202.8
09:03:30;202.8
09:03:35;202.8
09:03:40;202.8
09:03:45;202.8
09:03:50;202.8
09:03:55;202.8
09:04:00;202.8
09:04:05;202.8
09:04:10;202.8
09:04:15;202.8
09:04:20;202.8
09:04:25;202.8
09:04:30;202.8
09:04:35;202.8
09:04:40;202.8
09:04:45;202.8
09:04:50;202.8
09:04:55;202.8
09:05:00;202.8
09:05:05;196.5
09:05:10;196.5
09:05:15;196.5
09:05:20;196.5
09:05:25;196.5
09:05:30;196.5
09:05:35;196.5
09:05:40;196.5
09:05:45;196.5
09:05:50;196.5
09:05:55;196.5
09:06:00;196.5
09:06:05;196.5
09:06:10;196.5
09:06:15;196.5
09:06:20;196.5
09:06:25;196.5
09:06:30;196.5
09:06:35;196.5
09:06:40;196.5
09:06:45;196.5
09:06:50;196.5
09:06:55;196.5
09:07:00;196.5
09:07:05;196.5
09:07:10;196.5
09:07:15;196.5
09:07:20;196.5
09:07:25;196.5
09:07:30;196.5
09:07:35;196.5
09:07:40;196.5
09:07:45;196.5
09:07:50;196.5
09:07:55;196.5
09:08:00;196.5
09:08:05;196.5
09:08:10;196.5
09:08:15;196.5
09:08:20;196.5
09:08:25;196.5
09:08:30;196.5
09:08:35;196.5
09:08:40;196.5
09:08:45;196.5
09:08:50;196.5
09:08:55;196.5
09:09:00;196.5
09:09:05;196.5
09:09:10;196.5
09:09:15;196.5
09:09:20;196.5
09:09:25;196.5
09:09:30;196.5
09:09:35;196.5
09:09:40;196.5
09:09:45;196.5
09:09:50;196.5
09:09:55;196.5
09:10:00;196.5
09:10:05;191
09:10:10;191
09:10:15;191
09:10:20;191
09:10:25;191
09:10:30;191
09:10:35;191
09:10:40;191
09:10:45;191
09:10:50;191
09:10:55;191
09:11:00;191
09:11:05;191
09:11:10;191
09:11:15;191
09:11:20;191
09:11:25;191
09:11:30;191
09:11:35;191
09:11:40;191
09:11:45;191
09:11:50;191
09:11:55;191
09:12:00;191
09:12:05;191
09:12:10;191
09:12:15;191
09:12:20;191
09:12:25;191
09:12:30;191
09:12:35;191
09:12:40;191
09:12:45;191
09:12:50;191
09:12:55;191
09:13:00;191
09:13:05;191
09:13:10;191
09:13:15;191
09:13:20;191
09:13:25;191
09:13:30;191
09:13:35;191
09:13:40;191
09:13:45;191
09:13:50;191
09:13:55;191
09:14:00;191
09:14:05;191
09:14:10;191
09:14:15;191
09:14:20;191
09:14:25;191
09:14:30;191
09:14:35;191
09:14:40;191
09:14:45;191
09:14:50;191
09:14:55;191
09:15:00;191
09:15:05;174
09:15:10;174
09:15:15;174
09:15:20;174
09:15:25;174
09:15:30;174
09:15:35;174
09:15:40;174
09:15:45;174
09:15:50;174
09:15:55;174
09:16:00;174
09:16:05;174
09:16:10;174
09:16:15;174
09:16:20;174
09:16:25;174
09:16:30;174
09:16:35;174
09:16:40;174
09:16:45;174
09:16:50;174
09:16:55;174
09:17:00;174
09:17:05;174
09:17:10;174
09:17:15;174
09:17:20;174
09:17:25;174
09:17:30;174
09:17:35;174
09:17:40;174
09:17:45;174
09:17:50;174
09:17:55;174
09:18:00;174
09:18:05;174
09:18:10;174
09:18:15;174
09:18:20;174
09:18:25;174
09:18:30;174
09:18:35;174
09:18:40;174
09:18:45;174
09:18:50;174
09:18:55;174
09:19:00;174
09:19:05;174
09:19:10;174
09:19:15;174
09:19:20;174
09:19:25;174
09:19:30;174
09:19:35;174
09:19:40;174
09:19:45;174
09:19:50;174
09:19:55;174
09:20:00;174
09:20:05;111.2
09:20:10;111.2
09:20:15;111.2
09:20:20;111.2
09:20:25;111.2
09:20:30;111.2
09:20:35;111.2
09:20:40;111.2
09:20:45;111.2
09:20:50;111.2
09:20:55;111.2
09:21:00;111.2
09:21:05;111.2
09:21:10;111.2
09:21:15;111.2
09:21:20;111.2
09:21:25;111.2
09:21:30;111.2
09:21:35;111.2
09:21:40;111.2
09:21:45;111.2
09:21:50;111.2
09:21:55;111.2
09:22:00;111.2
09:22:05;111.2
09:22:10;111.2
09:22:15;111.2
09:22:20;111.2
09:22:25;111.2
09:22:30;111.2
09:22:35;111.2
09:22:40;111.2
09:22:45;111.2
09:22:50;111.2
09:22:55;111.2
09:23:00;111.2
09:23:05;111.2
09:23:10;111.2
09:23:15;111.2
09:23:20;111.2
09:23:25;111.2
09:23:30;111.2
09:23:35;111.2
09:23:40;111.2
09:23:45;111.2
09:23:50;111.2
09:23:55;111.2
09:24:00;111.2
09:24:05;111.2
09:24:10;111.2
09:24:15;111.2
09:24:20;111.2
09:24:25;111.2
09:24:30;111.2
09:24:35;111.2
09:24:40;111.2
09:24:45;111.2
09:24:50;111.2
09:24:55;111.2
09:25:00;111.2
09:25:05;115.1
09:25:10;115.1
09:25:15;115.1
09:25:20;115.1
09:25:25;115.1
09:25:30;115.1
09:25:35;115.1
09:25:40;115.1
09:25:45;115.1
09:25:50;115.1
09:25:55;115.1
09:26:00;115.1
09:26:05;115.1
09:26:10;115.1
09:26:15;115.1
09:26:20;115.1
09:26:25;115.1
09:26:30;115.1
09:26:35;115.1
09:26:40;115.1
09:26:45;115.1
09:26:50;115.1
09:26:55;115.1
09:27:00;115.1
09:27:05;115.1
09:27:10;115.1
09:27:15;115.1
09:27:20;115.1
09:27:25;115.1
09:27:30;115.1
09:27:35;115.1
09:27:40;115.1
09:27:45;115.1
09:27:50;115.1
09:27:55;115.1
09:28:00;115.1
09:28:05;115.1
09:28:10;115.1
09:28:15;115.1
09:28:20;115.1
09:28:25;115.1
09:28:30;115.1
09:28:35;115.1
09:28:40;115.1
09:28:45;115.1
09:28:50;115.1
09:28:55;115.1
09:29:00;115.1
09:29:05;115.1
09:29:10;115.1
09:29:15;115.1
09:29:20;115.1
09:29:25;115.1
09:29:30;115.1
09:29:35;115.1
09:29:40;115.1
09:29:45;115.1
09:29:50;115.1
09:29:55;115.1
09:30:00;115.1
09:30:05;115.1
09:30:10;115.1
09:30:15;115.1
09:30:20;115.1
09:30:25;115.1
09:30:30;115.1
09:30:35;115.1
09:30:40;115.1
09:30:45;115.1
09:30:50;115.1
09:30:55;115.1
09:31:00;115.1
09:31:05;115.1
09:31:10;115.1
09:31:15;115.1
09:31:20;115.1
09:31:25;115.1
09:31:30;115.1
09:31:35;115.1
09:31:40;115.1
09:31:45;115.1
09:31:50;115.1
09:31:55;115.1
09:32:00;115.1
09:32:05;115.1
09:32:10;115.1
09:32:15;115.1
09:32:20;115.1
09:32:25;115.1
09:32:30;115.1
09:32:35;115.1
09:32:40;115.1
09:32:45;115.1
09:32:50;115.1
09:32:55;115.1
09:33:00;115.1
09:33:05;115.1
09:33:10;115.1
09:33:15;115.1
09:33:20;115.1
09:33:25;115.1
09:33:30;115.1
09:33:35;115.1
09:33:40;115.1
09:33:45;115.1
09:33:50;115.1
09:33:55;115.1
09:34:00;115.1
09:34:05;115.1
09:34:10;115.1
09:34:15;115.1
09:34:20;115.1
09:34:25;115.1
09:34:30;115.1
09:34:35;115.1
09:34:40;115.1
09:34:45;115.1
09:34:50;115.1
09:34:55;115.1
09:35:00;115.1
09:35:05;116.8
09:35:10;116.8
09:35:15;116.8
09:35:20;116.8
09:35:25;116.8
09:35:30;116.8
09:35:35;116.8
09:35:40;116.8
09:35:45;116.8
09:35:50;116.8
09:35:55;116.8
09:36:00;116.8
09:36:05;116.8
09:36:10;116.8
09:36:15;116.8
09:36:20;116.8
09:36:25;116.8
09:36:30;116.8
09:36:35;116.8
09:36:40;116.8
09:36:45;116.8
09:36:50;116.8
09:36:55;116.8
09:37:00;116.8
09:37:05;116.8
09:37:10;116.8
09:37:15;116.8
09:37:20;116.8
09:37:25;116.8
09:37:30;116.8
09:37:35;116.8
09:37:40;116.8
09:37:45;116.8
09:37:50;116.8
09:37:55;116.8
09:38:00;116.8
09:38:05;116.8
09:38:10;116.8
09:38:15;116.8
09:38:20;116.8
09:38:25;116.8
09:38:30;116.8
09:38:35;116.8
09:38:40;116.8
09:38:45;116.8
09:38:50;116.8
09:38:55;116.8
09:39:00;116.8
09:39:05;116.8
09:39:10;116.8
09:39:15;116.8
09:39:20;116.8
09:39:25;116.8
09:39:30;116.8
09:39:35;116.8
09:39:40;116.8
09:39:45;116.8
09:39:50;116.8
09:39:55;116.8
09:40:00;116.8
09:40:05;117.7
09:40:10;117.7
09:40:15;117.7
09:40:20;117.7
09:40:25;117.7
09:40:30;117.7
09:40:35;117.7
09:40:40;117.7
09:40:45;117.7
09:40:50;117.7
09:40:55;117.7
09:41:00;117.7
09:41:05;117.7
09:41:10;117.7
09:41:15;117.7
09:41:20;117.7
09:41:25;117.7
09:41:30;117.7
09:41:35;117.7
09:41:40;117.7
09:41:45;117.7
09:41:50;117.7
09:41:55;117.7
09:42:00;117.7
09:42:05;117.7
09:42:10;117.7
09:42:15;117.7
09:42:20;117.7
09:42:25;117.7
09:42:30;117.7
09:42:35;117.7
09:42:40;117.7
09:42:45;117.7
09:42:50;117.7
09:42:55;117.7
09:43:00;117.7
09:43:05;117.7
09:43:10;117.7
09:43:15;117.7
09:43:20;117.7
09:43:25;117.7
09:43:30;117.7
09:43:35;117.7
09:43:40;117.7
09:43:45;117.7
09:43:50;117.7
09:43:55;117.7
09:44:00;117.7
09:44:05;117.7
09:44:10;117.7
09:44:15;117.7
09:44:20;117.7
09:44:25;117.7
09:44:30;117.7
09:44:35;117.7
09:44:40;117.7
09:44:45;117.7
09:44:50;117.7
09:44:55;117.7
09:45:00;117.7
09:45:05;113.9
09:45:10;113.9
09:45:15;113.9
09:45:20;113.9
09:45:25;113.9
09:45:30;113.9
09:45:35;113.9
09:45:40;113.9
09:45:45;113.9
09:45:50;113.9
09:45:55;113.9
09:46:00;113.9
09:46:05;113.9
09:46:10;113.9
09:46:15;113.9
09:46:20;113.9
09:46:25;113.9
09:46:30;113.9
09:46:35;113.9
09:46:40;113.9
09:46:45;113.9
09:46:50;113.9
09:46:55;113.9
09:47:00;113.9
09:47:05;113.9
09:47:10;113.9
09:47:15;113.9
09:47:20;113.9
09:47:25;113.9
09:47:30;113.9
09:47:35;113.9
09:47:40;113.9
09:47:45;113.9
09:47:50;113.9
09:47:55;113.9
09:48:00;113.9
09:48:05;113.9
09:48:10;113.9
09:48:15;113.9
09:48:20;113.9
09:48:25;113.9
09:48:30;113.9
09:48:35;113.9
09:48:40;113.9
09:48:45;113.9
09:48:50;113.9
09:48:55;113.9
09:49:00;113.9
09:49:05;113.9
09:49:10;113.9
09:49:15;113.9
09:49:20;113.9
09:49:25;113.9
09:49:30;113.9
09:49:35;113.9
09:49:40;113.9
09:49:45;113.9
09:49:50;113.9
09:49:55;113.9
09:50:00;113.9
09:50:05;109
09:50:10;109
09:50:15;109
09:50:20;109
09:50:25;109
09:50:30;109
09:50:35;109
09:50:40;109
09:50:45;109
09:50:50;109
09:50:55;109
09:51:00;109
09:51:05;109
09:51:10;109
09:51:15;109
09:51:20;109
09:51:25;109
09:51:30;109
09:51:35;109
09:51:40;109
09:51:45;109
09:51:50;109
09:51:55;109
09:52:00;109
09:52:05;109
09:52:10;109
09:52:15;109
09:52:20;109
09:52:25;109
09:52:30;109
09:52:35;109
09:52:40;109
09:52:45;109
09:52:50;109
09:52:55;109
09:53:00;109
09:53:05;109
09:53:10;109
09:53:15;109
09:53:20;109
09:53:25;109
09:53:30;109
09:53:35;109
09:53:40;109
09:53:45;109
09:53:50;109
09:53:55;109
09:54:00;109
09:54:05;109
09:54:10;109
09:54:15;109
09:54:20;109
09:54:25;109
09:54:30;109
09:54:35;109
09:54:40;109
09:54:45;109
09:54:50;109
09:54:55;109
09:55:00;109
09:55:05;112
09:55:10;112
09:55:15;112
09:55:20;112
09:55:25;112
09:55:30;112
09:55:35;112
09:55:40;112
09:55:45;112
09:55:50;112
09:55:55;112
09:56:00;112
09:56:05;112
09:56:10;112
09:56:15;112
09:56:20;112
09:56:25;112
09:56:30;112
09:56:35;112
09:56:40;112
09:56:45;112
09:56:50;112
09:56:55;112
09:57:00;112
09:57:05;112
09:57:10;112
09:57:15;112
09:57:20;112
09:57:25;112
09:57:30;112
09:57:35;112
09:57:40;112
09:57:45;112
09:57:50;112
09:57:55;112
09:58:00;112
09:58:05;112
09:58:10;112
09:58:15;112
09:58:20;112
09:58:25;112
09:58:30;112
09:58:35;112
09:58:40;112
09:58:45;112
09:58:50;112
09:58:55;112
09:59:00;112
09:59:05;112
09:59:10;112
09:59:15;112
09:59:20;112
09:59:25;112
09:59:30;112
09:59:35;112
09:59:40;112
09:59:45;112
09:59:50;112
09:59:55;112
10:00:00;112
10:00:05;110.9
10:00:10;110.9
10:00:15;110.9
10:00:20;110.9
10:00:25;110.9
10:00:30;110.9
10:00:35;110.9
10:00:40;110.9
10:00:45;110.9
10:00:50;110.9
10:00:55;110.9
10:01:00;110.9
10:01:05;110.9
10:01:10;110.9
10:01:15;110.9
10:01:20;110.9
10:01:25;110.9
10:01:30;110.9
10:01:35;110.9
10:01:40;110.9
10:01:45;110.9
10:01:50;110.9
10:01:55;110.9
10:02:00;110.9
10:02:05;110.9
10:02:10;110.9
10:02:15;110.9
10:02:20;110.9
10:02:25;110.9
10:02:30;110.9
10:02:35;110.9
10:02:40;110.9
10:02:45;110.9
10:02:50;110.9
10:02:55;110.9
10:03:00;110.9
10:03:05;110.9
10:03:10;110.9
10:03:15;110.9
10:03:20;110.9
10:03:25;110.9
10:03:30;110.9
10:03:35;110.9
10:03:40;110.9
10:03:45;110.9
10:03:50;110.9
10:03:55;110.9
10:04:00;110.9
10:04:05;110.9
10:04:10;110.9
10:04:15;110.9
10:04:20;110.9
10:04:25;110.9
10:04:30;110.9
10:04:35;110.9
10:04:40;110.9
10:04:45;110.9
10:04:50;110.9
10:04:55;110.9
10:05:00;110.9
10:05:05;113.4
10:05:10;113.4
10:05:15;113.4
10:05:20;113.4
10:05:25;113.4
10:05:30;113.4
10:05:35;113.4
10:05:40;113.4
10:05:45;113.4
10:05:50;113.4
10:05:55;113.4
10:06:00;113.4
10:06:05;113.4
10:06:10;113.4
10:06:15;113.4
10:06:20;113.4
10:06:25;113.4
10:06:30;113.4
10:06:35;113.4
10:06:40;113.4
10:06:45;113.4
10:06:50;113.4
10:06:55;113.4
10:07:00;113.4
10:07:05;113.4
10:07:10;113.4
10:07:15;113.4
10:07:20;113.4
10:07:25;113.4
10:07:30;113.4
10:07:35;113.4
10:07:40;113.4
10:07:45;113.4
10:07:50;113.4
10:07:55;113.4
10:08:00;113.4
10:08:05;113.4
10:08:10;113.4
10:08:15;113.4
10:08:20;113.4
10:08:25;113.4
10:08:30;113.4
10:08:35;113.4
10:08:40;113.4
10:08:45;113.4
10:08:50;113.4
10:08:55;113.4
10:09:00;113.4
10:09:05;113.4
10:09:10;113.4
10:09:15;113.4
10:09:20;113.4
10:09:25;113.4
10:09:30;113.4
10:09:35;113.4
10:09:40;113.4
10:09:45;113.4
10:09:50;113.4
10:09:55;113.4
10:10:00;113.4
10:10:05;109.3
10:10:10;109.3
10:10:15;109.3
10:10:20;109.3
10:10:25;109.3
10:10:30;109.3
10:10:35;109.3
10:10:40;109.3
10:10:45;109.3
10:10:50;109.3
10:10:55;109.3
10:11:00;109.3
10:11:05;109.3
10:11:10;109.3
10:11:15;109.3
10:11:20;109.3
10:11:25;109.3
10:11:30;109.3
10:11:35;109.3
10:11:40;109.3
10:11:45;109.3
10:11:50;109.3
10:11:55;109.3
10:12:00;109.3
10:12:05;109.3
10:12:10;109.3
10:12:15;109.3
10:12:20;109.3
10:12:25;109.3
10:12:30;109.3
10:12:35;109.3
10:12:40;109.3
10:12:45;109.3
10:12:50;109.3
10:12:55;109.3
10:13:00;109.3
10:13:05;109.3
10:13:10;109.3
10:13:15;109.3
10:13:20;109.3
10:13:25;109.3
10:13:30;109.3
10:13:35;109.3
10:13:40;109.3
10:13:45;109.3
10:13:50;109.3
10:13:55;109.3
10:14:00;109.3
10:14:05;109.3
10:14:10;109.3
10:14:15;109.3
10:14:20;109.3
10:14:25;109.3
10:14:30;109.3
10:14:35;109.3
10:14:40;109.3
10:14:45;109.3
10:14:50;109.3
10:14:55;109.3
10:15:00;109.3
10:15:05;110.1
10:15:10;110.1
10:15:15;110.1
10:15:20;110.1
10:15:25;110.1
10:15:30;110.1
10:15:35;110.1
10:15:40;110.1
10:15:45;110.1
10:15:50;110.1
10:15:55;110.1
10:16:00;110.1
10:16:05;110.1
10:16:10;110.1
10:16:15;110.1
10:16:20;110.1
10:16:25;110.1
10:16:30;110.1
10:16:35;110.1
10:16:40;110.1
10:16:45;110.1
10:16:50;110.1
10:16:55;110.1
10:17:00;110.1
10:17:05;110.1
10:17:10;110.1
10:17:15;110.1
10:17:20;110.1
10:17:25;110.1
10:17:30;110.1
10:17:35;110.1
10:17:40;110.1
10:17:45;110.1
10:17:50;110.1
10:17:55;110.1
10:18:00;110.1
10:18:05;110.1
10:18:10;110.1
10:18:15;110.1
10:18:20;110.1
10:18:25;110.1
10:18:30;110.1
10:18:35;110.1
10:18:40;110.1
10:18:45;110.1
10:18:50;110.1
10:18:55;110.1
10:19:00;110.1
10:19:05;110.1
10:19:10;110.1
10:19:15;110.1
10:19:20;110.1
10:19:25;110.1
10:19:30;110.1
10:19:35;110.1
10:19:40;110.1
10:19:45;110.1
10:19:50;110.1
10:19:55;110.1
10:20:00;110.1
10:20:05;110.2
10:20:10;110.2
10:20:15;110.2
10:20:20;110.2
10:20:25;110.2
10:20:30;110.2
10:20:35;110.2
10:20:40;110.2
10:20:45;110.2
10:20:50;110.2
10:20:55;110.2
10:21:00;110.2
10:21:05;110.2
10:21:10;110.2
10:21:15;110.2
10:21:20;110.2
10:21:25;110.2
10:21:30;110.2
10:21:35;110.2
10:21:40;110.2
10:21:45;110.2
10:21:50;110.2
10:21:55;110.2
10:22:00;110.2
10:22:05;110.2
10:22:10;110.2
10:22:15;110.2
10:22:20;110.2
10:22:25;110.2
10:22:30;110.2
10:22:35;110.2
10:22:40;110.2
10:22:45;110.2
10:22:50;110.2
10:22:55;110.2
10:23:00;110.2
10:23:05;110.2
10:23:10;110.2
10:23:15;110.2
10:23:20;110.2
10:23:25;110.2
10:23:30;110.2
10:23:35;110.2
10:23:40;110.2
10:23:45;110.2
10:23:50;110.2
10:23:55;110.2
10:24:00;110.2
10:24:05;110.2
10:24:10;110.2
10:24:15;110.2
10:24:20;110.2
10:24:25;110.2
10:24:30;110.2
10:24:35;110.2
10:24:40;110.2
10:24:45;110.2
10:24:50;110.2
10:24:55;110.2
10:25:00;110.2
10:25:05;112.7
10:25:10;112.7
10:25:15;112.7
10:25:20;112.7
10:25:25;112.7
10:25:30;112.7
10:25:35;112.7
10:25:40;112.7
10:25:45;112.7
10:25:50;112.7
10:25:55;112.7
10:26:00;112.7
10:26:05;112.7
10:26:10;112.7
10:26:15;112.7
10:26:20;112.7
10:26:25;112.7
10:26:30;112.7
10:26:35;112.7
10:26:40;112.7
10:26:45;112.7
10:26:50;112.7
10:26:55;112.7
10:27:00;112.7
10:27:05;112.7
10:27:10;112.7
10:27:15;112.7
10:27:20;112.7
10:27:25;112.7
10:27:30;112.7
10:27:35;112.7
10:27:40;112.7
10:27:45;112.7
10:27:50;112.7
10:27:55;112.7
10:28:00;112.7
10:28:05;112.7
10:28:10;112.7
10:28:15;112.7
